0.8452278922402068,0.4347025305245721,0.8024151949238224,0.5413576023758409,0
0.8657900639445272,0.5383244549617778,0.8134441992374399,0.657891421274006,1
0.8237625360997981,0.4038878519252608,0.7641265772615807,0.3737841109907738,1
0.8778162071505806,0.46683205115251236,0.3724195477849076,0.6003119001051701,2
0.7409700259924887,0.4171587133269303,0.7571284902817303,0.266974262779559,2
0.46289369217447096,0.2965797218256113,0.38559542623874327,0.27369943489464416,0
0.9211871903634319,0.532966657407066,0.7429935283680327,0.32336337314054653,1
0.7974544102544076,0.43051361401087546,0.7958468510987601,0.36193928642169554,1
0.6076837367298134,0.48605766787606614,0.7554084441729001,0.531022705039934,2
0.8217996343829792,0.43853482177117875,0.9129749321931317,0.44846570067185076,0
0.7255076405423093,0.3268713443391166,0.8007869136426758,0.29042521670856225,2
0.8186853803711824,0.4498667323167106,0.8572656855112201,0.374991248196888,0
0.8135142390024119,0.6985037170209241,0.8350048970649437,0.5043826645257489,1
0.9100062378653238,0.4354658561294182,0.8007262456170681,0.5456885412955825,1
0.6869284022098574,0.5199347658137105,0.5541400979175957,0.564798762903222,2
0.8312177564850441,0.2239194208430082,0.6212502190679503,0.25747582198613006,2
0.5742351808077754,0.3505182240867363,0.16811983467556638,0.19197832301323967,0
0.713242427235013,0.5315000325257229,0.7998759976596015,0.4374478257929438,1
0.8562163541413714,0.39473014144534924,0.7022691397491589,0.3894427618751296,1
0.7881184216807937,0.4746262715598609,0.9320468245087623,0.2349214668125587,2
0.8119552036010783,0.4490137499504737,0.833349191458673,0.4121365593267703,0
0.9249006622300252,0.48072050206023853,0.6231333101695192,0.5898517229470521,2
0.929815495374529,0.6979631264460977,0.7847576873525587,0.6284964793426518,0
0.88781289454987,0.6504991211316831,0.8090801652411757,0.4806464498692346,1
0.8884360369204253,0.3743314434290919,0.7441774489694712,0.5365306190031212,1
0.848102440247196,0.6768988591104873,0.7098776135012794,0.293779086100385,2
0.7032952001332713,0.42349251465862026,0.7566811469561698,0.4684921765840665,2
0.7932699930812271,0.36773855604271466,0.46050293183981655,0.2057492465153247,0
0.8257226064451756,0.5174917889616018,0.8066516945187187,0.35128523257189354,1
0.8922914429922755,0.4457493374450948,0.7513194591951678,0.35133225631419385,1
0.7073333725333532,0.4248684143161643,0.5941653723932403,0.2156835514480992,2
0.8753098884725016,0.4597965053290668,0.6444273517068424,0.312488371724713,0
0.7581045790586312,0.6510201064196622,0.5264507934708238,0.5914687909796279,2
0.8388933497239126,0.31557477670097656,0.7345952286338585,0.6002766049925459,0
0.7912590069652639,0.3968743869799312,0.8255604756410339,0.4647600116017988,1
0.8717100021795398,0.4535360546258417,0.800630620340485,0.5181120229047904,1
0.7409767330362618,0.5598066347340159,0.6351808246950394,0.4337702962124885,2
0.6236024032786294,0.3568327902636367,0.6931565514550734,0.3109834778298121,2
0.6191978036101256,0.37369010548311066,0.36289621539680694,0.2360117511548858,0
0.8589313432784595,0.272257454978069,0.6714729333887459,0.43930464215128334,1
0.8382396536696249,0.4267892341444334,0.802670699857214,0.3137525013140408,1
0.8227529431033431,0.4766169385795938,0.5712308426785548,0.5050370218729311,2
0.6676745700747747,0.40663451665332606,0.8126124221083657,0.4388885379534135,0
0.8791566827924802,0.6890393115787553,0.6493274703243099,0.7339431660227101,2
0.7544152017371756,0.5074382020170142,0.5436067985421374,0.49116256186718865,0
0.917396901126231,0.8151482968088206,0.7982949171828095,0.5606446761010196,1
0.8984620722840082,0.4700031920753371,0.6649904230780772,0.39299162868166065,1
0.5294846983079305,0.43511087944703863,0.7031303371931765,0.714008252847325,2
0.80573757479656,0.4550706826654497,0.6385044220198497,0.4290277070429268,2
0.47245759345335675,0.394778830204187,0.3466828950379594,0.15037935169623814,0
0.8463579418920419,0.5023218790828392,0.7876872009553627,0.44370570644181484,1
0.8417407204011658,0.3895801987373214,0.7964574079268538,0.37943568782523385,1
0.8747414831089876,0.5583116081641892,0.7300425810277235,0.36701816869806103,2
0.9258137155327986,0.45729572013094844,0.6607291555132238,0.3373401505248047,0
0.7617606746636102,0.45901868332204343,0.7219078485709596,0.48945499785375807,2
0.9618127559162064,0.609227630809985,0.7298161569167025,0.6919958270929439,0
0.9080841085348318,0.47779696572023883,0.8282983136683968,0.5685617312930761,1
0.8888596982110888,0.44693893794674205,0.7910608366449731,0.34221566330830633,1
0.799268671075539,0.758172962579765,0.5019358651474466,0.18309502590503596,2
0.5619287702948896,0.3683855234082713,0.8076318010255477,0.38845373977963416,2
0.527409027582995,0.2733668104745802,0.18359576434353772,0.2140591445304021,0
0.8295698070507525,0.5552250065682858,0.7979284714797603,0.32652918520328256,1
0.8034416664059959,0.30607601682498764,0.7966318469645384,0.40006110553669644,1
0.782420961116767,0.46123492269452326,0.8830196881209036,0.5259905386690183,2
0.8480313599286229,0.35001350588918556,0.8845568409132714,0.3761717902670192,0
0.6167577127977133,0.6239561269125234,0.6200978326643429,0.531736409531655,2
0.8354465994245,0.47151320070963704,0.7203246666065363,0.47431542991455944,0
0.9267562483843714,0.6390014137163017,0.7453395207541662,0.4932238003813894,1
0.8599764237406976,0.45211875763425724,0.6919108563383053,0.42728239303709264,1
0.8166798551706832,0.5428296647820943,0.7948589099187637,0.5934742938169244,2
0.759848526113879,0.3818622173456672,0.7389825260567998,0.4260843978722043,2
0.4202726778870611,0.4023330348142874,0.41438470309672193,0.24429127096520575,0
0.8549617027108511,0.5501901161362888,0.7749274448801888,0.40422468865053013,1
0.6082365797214028,0.45053300808135216,0.6754965612606929,0.3897681508542524,1
0.6543127246354304,0.4978185176950113,0.7520553349831905,0.4001272475162941,2
0.7912781516408386,0.37061153449772893,0.8769526747175234,0.4289115471915549,0
0.7629749944863804,0.7052159352829296,0.35175498265097904,0.21092713645029731,2
0.7123437988350207,0.31554910167579137,0.7481125146499852,0.6561902615362104,0
0.7266560407762513,0.3803765293394087,0.614355360064114,0.2139840262524788,1
0.8814686676338692,0.3966530517617638,0.7029750830658017,0.47236817508403667,1
0.7579183210897186,0.5721937454664511,0.7599067603381827,0.4909101510015817,2
0.8716255555528583,0.3977464298287638,0.6642840957396168,0.3573411886542091,2
0.7705525097012583,0.2423868593258496,0.43154034613096315,0.25831243921504254,0
0.7324248392964824,0.5506861236710361,0.7998921728350777,0.3438442582978136,1
0.7995500064534664,0.43650046595761577,0.7638664123095279,0.3382095976854994,1
0.6435402276081043,0.48437286381248995,0.753006106987072,0.3797596592772982,2
0.7071028110613842,0.4442567155130027,0.7145648940947456,0.4101422946161496,0
0.6390644538241996,0.6090832181384707,0.7435279302705677,0.4373046055789511,2
0.7905978009552491,0.6676886869811995,0.7698756666218879,0.3667739277706105,0
0.9584486267838981,0.628014593579035,0.8549034960936965,0.4693161096412082,1
0.884881728044901,0.3638820574349443,0.7705589700607252,0.47689888584916396,1
0.7913026439410651,0.5682189013061285,0.33734134097610086,0.5473039036086866,2
0.7556135309579981,0.3659028722742099,0.6987591624407099,0.43610537764308005,2
0.6281426955985058,0.3882297660408745,0.46862406772969883,0.2268516442039246,0
0.8528790193116571,0.3223623796829398,0.5611042393447356,0.43470444912887957,1
0.8747697728902873,0.4339296027855508,0.7914180416204699,0.3923378110089944,1
0.798395967028446,0.2554764396384689,0.8555532000965487,0.46902373033434236,2
0.7423245601057082,0.44724236265691036,0.6983630993410412,0.3412058095676971,0
0.6820485116733465,0.3701963336122855,0.47724648988907054,0.6091287601692021,2
0.9035547867149625,0.6031509955421688,0.7556562905265569,0.27839814274259067,0
0.8072230327391361,0.7194558304176467,0.7545322841450295,0.47356493531855154,1
0.8246924834664621,0.4651344488050559,0.7740311054129733,0.4107791678239519,1
0.8415503474051877,0.5215343734001809,0.5337115248538719,0.6256170562509392,2
0.6771480298528658,0.24464003921974017,0.6626655910240317,0.3943777260255352,2
0.687544280489619,0.24014354910474442,0.38854887654567966,0.257647308508518,0
0.8328725756696468,0.5749405485812535,0.7439857943510564,0.35520829163790396,1
0.8454188046487008,0.4328540225076999,0.7583647959013011,0.3942554530553887,1
0.8654791473582155,0.5235155690935129,0.8276683914866736,0.4323070248362555,2
0.8733714029451911,0.41548091889709804,0.8167424732153911,0.445042743955594,0
0.9417142951563167,0.3114167627132989,0.8016640819509582,0.424341347214214,2
0.7836073983921292,0.572260467810926,0.6792365739283682,0.5870909117281801,0
0.8702880950769372,0.4133292826546785,0.8346592664506209,0.3990719291120364,1
0.9038528126791087,0.4111781829888198,0.6911297969555436,0.5006610323661044,1
0.6886604387469076,0.19677077331288223,0.7238226097533729,0.47924363554553895,2
0.7499522131322116,0.2756067785325803,0.740181923824202,0.25565422154867956,2
0.39048627002325986,0.2512875379896998,0.2832229879654904,0.32212004464382904,0
0.9083680717956687,0.5113190348701601,0.7646005897555507,0.4198641752614598,1
0.9028401291479198,0.4095865327610264,0.7904433520153326,0.39169506725824293,1
0.8596534063539296,0.5007134706090752,0.801116196952266,0.37243845731843184,2
0.898020994299527,0.4476850198231143,0.7111380433451366,0.3480022778921348,0
0.6942679393345842,0.4743640803945212,0.5513525964059163,0.49861871715035233,2
0.8764572441136576,0.7289943159484162,0.7106251068385475,0.41142448291379974,0
0.7780956813515812,0.5568405856569476,0.6418651718146575,0.6432652108841724,1
0.7211776564213205,0.4694182588198449,0.8140722250467001,0.4508321984803183,1
0.8382310900167174,0.5586595813222808,0.40189865207262576,0.6278180001765787,2
0.711107495770238,0.4533396702877411,0.7020489158803781,0.3613503134973911,2
0.49293160116601714,0.3943743816329307,0.244737585401188,0.1942867302346193,0
0.8647727078149257,0.5609633359673876,0.6569884962142336,0.44892973274075554,1
0.85463224017304,0.439387043933674,0.7967885972764513,0.3962900016759882,1
0.8746498030058403,0.42242442247125317,0.7529340961241474,0.546227094626131,2
0.8123222769844064,0.41267976289333363,0.8073516180207345,0.3622298662048561,0
0.893115765267086,0.5662859239815576,0.5757238002516993,0.5277911588232648,2
0.9602568209088809,0.6664830802423263,0.8241043995104943,0.41096982965833007,0
0.8039131753821679,0.6299117222362769,0.7454283946598161,0.7255710488381901,1
0.8514623368611776,0.4531280025414114,0.7404992477876102,0.4630392644469914,1
0.7440958071305666,0.38666639537617575,0.5557309412136615,0.576198703078468,2
0.6143468368471658,0.31934664781003635,0.5962175443106942,0.47461722067006473,2
0.7824291442646005,0.3032657473759021,0.4547279264738712,0.1871669226751926,0
0.8587597491426981,0.4005268572144187,0.7089238747451607,0.406014942381203,1
0.8584455805994659,0.32658346567096763,0.7785531079425246,0.40190364847140353,1
0.8651032908748935,0.4395434360650577,0.8829029989607423,0.4366705091621337,2
0.9029443311804064,0.4437152964264741,0.8269852010257566,0.4142122132911468,0
0.8436677587200938,0.4389742804267812,0.45287056446992346,0.3893563234272111,2
0.9753266842829053,0.7623486122526586,0.785579882942445,0.598410881882256,0
0.9104311983064249,0.3364365564087443,0.7934138871004979,0.5525769743592648,1
0.8573873817198867,0.4581493682865658,0.8171041200953588,0.38157313363012757,1
0.6581969512428292,0.38533519210649264,0.7367587782660044,0.6167791795584419,2
0.5214673843732419,0.4332717626680121,0.7273497094733163,0.4434465539878653,2
0.8455574412036041,0.3285802811162462,0.44309571597411324,0.18908643412810816,0
0.9054286826186051,0.5249207236166729,0.8069869819235685,0.38410487486189115,1
0.8596167009289772,0.3894413692102891,0.5483444854601333,0.39469684845304487,1
0.8444512124467973,0.5190011498115885,0.7222241647088031,0.43031320550514185,2
0.9034329921958796,0.4424608006815126,0.9057913619214968,0.41941097351282863,0
0.6704360995918376,0.7384859409787874,0.6794696067869958,0.5910681180289779,2
0.8397274211110135,0.6367594718718754,0.8245428949813579,0.5792126987653363,0
0.9722634926065233,0.7306414786774401,0.639639574414518,0.3932506980151218,1
0.8233946236667593,0.4056288716486881,0.7900138995375094,0.28628832192183795,1
0.5856085682427234,0.33863736894968866,0.5050624803285196,0.539034991033073,2
0.757157462189486,0.36242892202423727,0.8124718288846006,0.22762059568487697,2
0.645717020479291,0.2716914091057452,0.40692079348392396,0.17696615558931478,0
0.6504090767221116,0.534173750304368,0.782399174584935,0.4234532091708984,1
0.6113830661932067,0.43294193230828043,0.79771985317826,0.3839873503031174,1
0.811808395118462,0.39918970218019,0.8603263572271016,0.30983086686618394,2
0.7408189567649788,0.44106000701155257,0.5856072013611031,0.4252784095934815,0
0.5891359081574135,0.42053875166944626,0.7663699697814534,0.6150664358867883,2
0.8490629115367323,0.3789312710228505,0.7976083835550265,0.4912686007207837,0
0.7692738588690062,0.5628000886267814,0.8338519686495123,0.528423375338291,1
0.8939529962711238,0.4379937114904516,0.7461576126839511,0.4749549891698186,1
0.6123829016557948,0.6667207948829141,0.739187883239012,0.6346141268402204,2
0.8108439312394318,0.28150336965238126,0.7886326966003363,0.29834416032841843,2
0.6730268610455488,0.3126075861390969,0.45867632959843047,0.30713982610678137,0
0.814630551139635,0.3239320287312042,0.7437956578115168,0.3623907014113174,1
0.8222184656709052,0.3720326116097712,0.7803342629514557,0.27984317701511036,1
0.7382817013197958,0.39733613495191533,0.7475049477017119,0.43001587077304515,2
0.8934420654827985,0.4276127874186596,0.6855572909081469,0.3149324717153974,0
0.7283675566906639,0.7600645858961311,0.5760450550324949,0.33969516138284006,2
0.9140250372359782,0.5875148809624626,0.6176452842819259,0.652761765762263,0
0.9308655696592768,0.3719809105246489,0.7472344139033387,0.441585590086504,1
0.8435167576955465,0.4248697201059097,0.638120163102252,0.4985828284117803,1
0.7485749404686461,0.3161732275819275,0.751470587625015,0.5628895308913847,2
0.9012529680847451,0.426617876273992,0.6769848428462368,0.3086990294621659,2
0.7419381539872465,0.2952295920378164,0.45537663686694757,0.24434922703823364,0
0.7808136026139554,0.5791126501995513,0.7372978347822815,0.33615850787986046,1
0.8811895678747863,0.4083731207847532,0.6678439777690927,0.32980977293202884,1
0.8715421019537937,0.36516961768947503,0.8989909998613869,0.47601105682765266,2
0.9226257899621163,0.42948064758534965,0.7524170271832304,0.4180993765245734,0
0.6153317579035846,0.29187632851884004,0.703286163145635,0.6905033563109275,2
0.8021891183773624,0.2721781290929475,0.6387402981081274,0.4733771966863347,0
0.9330649024466351,0.6736537747755842,0.7601171375922402,0.6942085096794139,1
0.5785912006352179,0.44719877649357026,0.7707105245317349,0.531924246714296,1
0.9115970224200569,0.6658006538065868,0.654587405556439,0.47448280929466724,2
0.8374396048876905,0.4592206990071793,0.47287289862097487,0.3440632247000265,2
0.5629916423769876,0.4032508948349611,0.23210001142186498,0.2128946377438221,0
0.9107941686016787,0.5259444597116966,0.7517546985946204,0.4471919184100788,1
0.8184151765342853,0.3614227458969175,0.6674580974706397,0.30375836486387076,1
0.6443354930717347,0.509521157951683,0.6810708771859229,0.5149661148308583,2
0.9077564221924954,0.3705451347858435,0.830485282624259,0.4404503178367425,0
0.9198723466571429,0.6310172768214038,0.675619271496564,0.5053689155263783,2
0.8286199349022954,0.6193319197957629,0.840935837928449,0.197956876847517,0
0.6172366091922112,0.6989978816409748,0.7655148196763674,0.6034701955485429,1
0.889254684316664,0.4298929259106312,0.7568637008235768,0.3885505465789722,1
0.7336907770719246,0.578662999574887,0.5325220399163089,0.38727662057521933,2
0.7958812955283245,0.39283975577003116,0.6936555496526895,0.4246437312151742,2
0.5761234342344383,0.40939461287350387,0.29762602409221595,0.20687178698159098,0
0.7967452404572161,0.44114259194276007,0.7260143337139606,0.3782113974231499,1
0.8593796315800868,0.4191029403914656,0.7744422444835678,0.3831141329083128,1
0.8309793109548959,0.410788589812937,0.5861137933510538,0.24109024519968175,2
0.8929610506573433,0.39412245522148015,0.8213090225274513,0.4389561901856804,0
0.8959725816486541,0.5126707773533736,0.6733866280808012,0.45016980878939566,2
0.8302601972535747,0.7059523533603707,0.8314862253574645,0.413094092290364,0
0.7419568622553792,0.4153853435904791,0.7723803275035692,0.4160766007559066,1
0.885128315847492,0.47475272393961465,0.7020184819040427,0.4566714876671301,1
0.7851906409022982,0.4409946035562807,0.4829121970398076,0.33481375930191737,2
0.8726322044365075,0.3488642757601632,0.729124983876399,0.3523902625944836,2
0.5218162083196309,0.29963041874193336,0.4076940728959425,0.23373638991759313,0
0.8594629842643106,0.35009541103265984,0.7967762142125339,0.407193575376298,1
0.8746324588184733,0.4201224759607464,0.8026330541208915,0.3560768123331203,1
0.7905935968473772,0.4811062925291776,0.675063508158983,0.4695314615054443,2
0.7052667885443966,0.4208125808616872,0.7086761463245949,0.3660006692955292,0
0.5791549263800266,0.6692515484576647,0.3526372571326536,0.511350445602362,2
0.779293882138474,0.3055400838825132,0.6364898033417641,0.6873166022491431,0
0.9279527198718129,0.5975080655540774,0.7830621671821039,0.7103032012337522,1
0.9018445378576593,0.3659538215101112,0.6346060572068044,0.2884041768423419,1
0.8363202262203235,0.3472812595208402,0.7551105862991656,0.327251247956892,2
0.8656109282094587,0.41291225196149867,0.6968335896788805,0.4962988752035871,2
0.6781361298070672,0.4233918261335638,0.44607423785686134,0.27498681679876114,0
0.8450081910230912,0.41815538032006483,0.8017891313570562,0.41427862892578776,1
0.834295738048714,0.43885292668453824,0.7690700456027577,0.40780797631052074,1
0.7909976863881881,0.194767714842282,0.7216870969891783,0.4076108596057766,2
0.8221157296054874,0.3320090558693605,0.7965988312324332,0.3506426881818921,0
0.7027238679671958,0.594052153451373,0.6412444522907692,0.6887285551667073,2
0.9573470403852058,0.3541032283608047,0.8029895335936812,0.5549071161959983,0
0.9403698809810905,0.39705849826176653,0.842527056840286,0.30964285004644837,1
0.8531956176408778,0.3812991762067826,0.6269402996238111,0.35257577661641737,1
0.8329299214870391,0.6528744996451622,0.7667116318928601,0.47839684768616075,2
0.6318686069703535,0.3693498351242011,0.7016124651728494,0.4098423610832215,2
0.5714022746508782,0.3653158730029839,0.24579485402031714,0.28364525895742937,0
0.8382936702276358,0.3622888862666835,0.729805996080201,0.36173283042421933,1
0.9023942317733228,0.41008222621409846,0.7646672384146772,0.3005120726363062,1
0.8405512148503022,0.39394427804197973,0.7650758855009432,0.37517842210794994,2
0.874407583372042,0.36091166198490265,0.8639336100893215,0.38412824508893695,0
0.6822588521247914,0.4815781368372922,0.8597801910748584,0.7030304192828728,2
0.857931890782553,0.22584010381227526,0.7689222380481888,0.39871872066573144,0
0.9590889606510367,0.6328178045238987,0.7070442457803684,0.4586406393717381,1
0.8618102093265153,0.46624740830628486,0.7553326014433117,0.2982128263357278,1
0.9524865104577213,0.5386768162199373,0.6820319628550364,0.23355146905477683,2
0.8137328202228694,0.3229256073006823,0.6908364413306367,0.26095552986396475,2
0.7831205271249324,0.4288101286978598,0.28912677262098396,0.2067644140661769,0
0.7751880401029867,0.3617898669962831,0.6763528131550004,0.36921346252881093,1
0.7985218506910798,0.3947614465399004,0.7051958643699766,0.4075961457145737,1
0.7112741085903029,0.48936270387631964,0.7581713016543561,0.452686383263114,2
0.7570003219793855,0.4183900281114219,0.7440449333933724,0.42865478398257423,0
0.7894078835391886,0.5747519635134041,0.8305711430901014,0.24782046525134302,2
0.9694227340665418,0.25959325987105153,0.5788520410457118,0.25819373655518524,0
0.8514756244733306,0.7244581922323362,0.7638149331119224,0.2759855768277619,1
0.8635442078077685,0.4705950752522586,0.7368199223814538,0.4381226679198051,1
0.703017041149086,0.672509631178261,0.5283638889518838,0.4956413654823233,2
0.7505214796494841,0.26374120704480275,0.6599705714858306,0.37021233087624683,2
0.8189646678412503,0.3689900888965237,0.24238174997574907,0.20186460587694782,0
0.9324235088763034,0.4691278224753209,0.7684601542468864,0.3985425602463462,1
0.8269635793880366,0.3970738468679599,0.7272529695458565,0.38332617210523073,1
0.7915206227492703,0.4247606193074105,0.4751663682878296,0.49010081958830476,2
0.6939829947308315,0.45637231055691013,0.8271043122803486,0.37991996320410687,0
0.6935564858903183,0.5664783664125691,0.7069013356452282,0.31426745963712716,2
0.8691377389424261,0.6734712165603479,0.6605725991774072,0.5213820937396226,0
0.7760239618941969,0.7163781533908025,0.766553246588262,0.5413773326298263,1
0.8295024441136718,0.4571955592613949,0.8132213562332425,0.4899450959784746,1
0.7093536767586677,0.5506250279331784,0.7360507041514072,0.37987619496623737,2
0.8029161494871896,0.40538195612474853,0.7109498642509758,0.2325757431293463,2
0.7464104780994508,0.2775240894070424,0.39389352965595864,0.2522380080833445,0
0.7797317097463691,0.5738884115282709,0.7919904659246576,0.27228021841958366,1
0.9060910711894842,0.40739968998003295,0.6588318601915127,0.3936145421655615,1
0.7855483865304059,0.315925249068644,0.714259022520062,0.4392548735238059,2
0.922376873894773,0.45755878954520524,0.6939102419635397,0.3630319765490633,0
0.691743428934942,0.36277862686003903,0.6290936585069813,0.6162948071791305,2
0.9437442346833627,0.7254035616819355,0.729037389662158,0.45459129222633227,0
0.9588009583259125,0.524385753029008,0.7376991052558548,0.5153870036683729,1
0.9091035062870233,0.39387912782936646,0.7874656562039877,0.47598377752326415,1
0.8712215961350542,0.3111214197754857,0.6261737499324953,0.3886653677836251,2
0.7110744462471398,0.4763020265737939,0.6271059972468613,0.3563444474452474,2
0.3527085402149449,0.41357753339200326,0.3875334966386248,0.1752201547321502,0
0.8890470876559938,0.31719329169571897,0.8044897386013975,0.41037006528563613,1
0.769669118528309,0.3931054240526789,0.7979099534345586,0.39247051533552674,1
0.8894699094037827,0.3706820091415002,0.657305888304644,0.3696642462990062,2
0.9210869871831967,0.3941177143784991,0.8496735369202012,0.37418512441143303,0
0.7571085285724203,0.59053530481832,0.7781704714388047,0.6469071975117694,2
0.8951238372079756,0.6608327449930175,0.771282490653532,0.7192190665901065,0
0.8889414828372372,0.39253153230499205,0.8356938697021279,0.5410699437594532,1
0.869742763493209,0.4708979262110796,0.7758973227837559,0.37082246187621815,1
0.6508702289206467,0.42947278463049854,0.6888303238374045,0.48039047212769465,2
0.8014375807409189,0.36295253571524183,0.6199937203843313,0.39229579200011866,2
0.6179290746302337,0.32596355376222846,0.2869468093447429,0.29217527700903273,0
0.6522937071109485,0.539406862117792,0.8021527374533923,0.28501164758844566,1
0.9132247820273329,0.4192911606750702,0.67971625304981,0.40741665460372123,1
0.8248104177332712,0.5023830854854425,0.6642184882179984,0.38299930542977956,2
0.8133184457818032,0.3922657448834922,0.6961666893015214,0.41952504202553825,0
0.6859240704830649,0.707127685195967,0.7120147487985702,0.15568529082942073,2
0.9363434484373351,0.38772260197103015,0.8441084335946818,0.5393796765863129,0
0.9289360174365818,0.513252708100386,0.6897152195761639,0.3822036195129687,1
0.7645561471703842,0.44538504989852296,0.7683618312769436,0.2685127797411396,1
0.8047765897905212,0.5671269893384021,0.5481413831350126,0.5559610079768944,2
0.6640613605807905,0.4202895045747538,0.5281574162452503,0.35321437519219556,2
0.6527902318714721,0.32985502519222465,0.232668122292979,0.18694529560730905,0
0.8587772045768448,0.5586287746563742,0.7666833850897377,0.392772037682504,1
0.8630684175542817,0.44187095798906645,0.6882744307279489,0.3597067515715654,1
0.7891808523739811,0.5031672893661345,0.7112314505121301,0.4884973742775065,2
0.9122669680529559,0.4561628899349859,0.8434898055535281,0.4375664193826978,0
0.9110781522497885,0.5363797255264993,0.5825223738408389,0.525009731118242,2
0.8873066976203758,0.544199196184602,0.69722903334515,0.5573196944287951,0
0.9080421790173616,0.6174843015596169,0.722965110963742,0.6671786884416053,1
0.8002992425211712,0.431662749112416,0.6644586964255226,0.5051417725304541,1
0.7071239291447307,0.31770152813759633,0.5004971425138052,0.6401561322620225,2
0.5769108754302698,0.348446654593779,0.7068511416053089,0.43670420102227675,2
0.8437474198249291,0.2732842118117913,0.473485743662838,0.30089379629811125,0
0.919443302501989,0.5288655843113983,0.8053484433650085,0.40580910595562675,1
0.7504598804571035,0.44699268008375104,0.7002255911575501,0.3875071705427333,1
0.9284198202757399,0.4137018604654151,0.704325976516927,0.3770986933591557,2
0.9310215866527054,0.4078948393048377,0.8347765329178141,0.43865193644504,0
0.8312786998991027,0.603269045442441,0.4927413191988569,0.25279811484489345,2
0.7590024653143649,0.5502174777838744,0.645926665325235,0.21078189577425238,0
0.9002000073301057,0.3807848871956416,0.7462518991637446,0.5595503602936407,1
0.904110746288364,0.3696683444932604,0.8052590749544968,0.4587565894960204,1
0.7148797041927927,0.759671170651587,0.702427335194571,0.6103140801693252,2
0.5086223277044524,0.42681338281514164,0.6881840437648359,0.400747556421352,2
0.6393335209195727,0.29285268890579835,0.30393037276352797,0.2445231726206199,0
0.5641024585752555,0.3111949175758767,0.707182085513845,0.3501998684441384,1
0.8729810472689161,0.33296042439543183,0.7825654838424623,0.3994433453557928,1
0.8327491045958624,0.41765977743048155,0.8093450885684788,0.18797862049990166,2
0.8767177867568949,0.43828851060303686,0.665519722574989,0.38532267775856177,0
0.6731011730048787,0.24260759428866507,0.62756395146824,0.43581038786392123,2
0.9007665345407264,0.6931345994597147,0.7292792051673166,0.44983382970523506,0
0.8199593402473815,0.6733532315850784,0.6788368720824318,0.5672794297806119,1
0.8864426461739001,0.43110826999366275,0.7774320938580814,0.41659892609485283,1
0.7277625214314049,0.6393931315055613,0.7021648362119369,0.5386815180414193,2
0.6833807517240839,0.4160391735085756,0.513302867195305,0.26977984450551473,2
0.6996731928742239,0.34800636371213056,0.23426274378791775,0.2302983178264049,0
0.8625124780841302,0.5704501450748455,0.7590047166826415,0.4166036578796699,1
0.875569677138405,0.44876897556484946,0.745860658433773,0.40126900164237156,1
0.8200488375396389,0.3316039430431149,0.8278194396765592,0.5919925623037201,2
0.8928189536808322,0.44957275937457813,0.6323363963021046,0.4199938310691129,0
0.7801099412410617,0.726321795238458,0.6337987633791244,0.527614233626428,2
0.6694706808278986,0.6800780216054746,0.8606751940612413,0.6113091221770796,0
0.6818924018684764,0.4445041427483054,0.6010295669486668,0.5937251533052118,1
0.9128557399562428,0.45931237152409965,0.5179934196045004,0.492879454438659,1
0.7608647604588556,0.6930060497370959,0.6343800627880953,0.39904880574858603,2
0.5627321493726333,0.35316581635704836,0.6325963914706264,0.5055946982119803,2
0.644849454381512,0.4031171721858077,0.263645645245313,0.27070655709804636,0
0.9280238605223524,0.4813741096520757,0.7744236178546633,0.40991115160431824,1
0.8454242676599688,0.4243168401266073,0.7158914741504243,0.4022975295709648,1
0.4568121402564183,0.4905532673788962,0.8282081815332899,0.30448058479182116,2
0.8141300348316285,0.41994228119531185,0.7306109859663613,0.35474886840156716,0
0.6311297272869962,0.517638717146981,0.6266433711014496,0.6709189391491036,2
0.6671567508843602,0.6631705156585731,0.7024431580383323,0.2727736258888641,0
0.9292454906559633,0.6054218623241914,0.7169017287886872,0.4120859500413228,1
0.7911556682235155,0.4249751360748276,0.8264579656107578,0.4567497798157064,1
0.5410342509659344,0.5222338361701837,0.5987725663613969,0.3977383130393181,2
0.7262587677508824,0.20638128930409,0.6392888971126105,0.3375781776200694,2
